suppliers_code;qte;price;code_fournisseur
10.516SW;0;10710;F-001 
100020A;20;39270;F-001 
100020C;5;41650;F-001 
100020M;2;41650;F-001 
100020MH;0;53550;F-001 
1012SW;10;9520;F-001 
1016.5SP;4;19040;F-001 
1017.5CO;4;33320;F-001 
1022.5BR;0;57120;F-001 
1022.5GY;8;45220;F-001 
1022.5MH;0;57715;F-001 
1022.5S;18;29750;F-001 
11.515.3SW;15;15470;F-001 
110020MH;6;83300;F-001 
110020ML;2;65450;F-001 
1122.5BR;0;52360;F-001 
1122.5CO;0;47600;F-001 
1122.5DJ;0;52360;F-001 
1122.5OX;0;29750;F-001 
1122.5S;46;31535;F-001 
12.518P;0;38080;F-001 
12.518SH;0;38675;F-001 
12.518SP;0;29750;F-001 
120020MH;0;53550;F-001 
120020MHY;195;65450;F-001 
120020ST;15;39865;F-001 
120024BRCL;2;89250;F-001 
120024MH;0;73780;F-001 
1222.5BR;3;64260;F-001 
1222.5BRT;0;32725;F-001 
1222.5CM;0;33320;F-001 
1222.5CO;0;48790;F-001 
1222.5DO;11;33915;F-001 
1222.5DO12;0;33915;F-001 
1222.5KO;4;47600;F-001 
1222.5MH;0;62475;F-001 
1222.5SRT;34;36295;F-001 
13.628SW;4;42245;F-001 
1322.5COCR;3;71400;F-001 
1322.5CORT;0;59500;F-001 
1322.5DO;0;39270;F-001 
1322.5DOCR;7;40460;F-001 
1322.5MH;0;71400;F-001 
1322.5PM;0;69020;F-001 
1322.5SM;26;45220;F-001 
14.924SK;1;33320;F-001 
140024P200;1;77350;F-001 
1417.5SP;4;39270;F-001 
14513CHK;191;5355;F-001 
1457012GR;40;3570;F-001 
1457013KH;8;4284;F-001 
1457013L;5;3689;F-001 
1457013R;79;4046;F-001 
15.525AL;2;77350;F-001 
15.525P;1;89250;F-001 
15512CBR;2;11305;F-001 
15512CJR;24;4284;F-001 
1556513B;1;4760;F-001 
1556513MR;0;4165;F-001 
1556513W;0;4522;F-001 
1556514YK;35;3927;F-001 
1557013CF;0;3927;F-001 
1557013JR;0;4046;F-001 
1557013MR;0;4046;F-001 
1557013R;0;4522;F-001 
1557013S;8;4284;F-001 
1557013W;14;4522;F-001 
1557014S;34;4998;F-001 
1558013H;0;3153,5;F-001 
1558013TR;0;4522;F-001 
160024MH;23;142800;F-001 
160025MH;16;476000;F-001 
1656014T;40;4403;F-001 
1656014W;0;4760;F-001 
1656513R;181;4165;F-001 
1656513W;14;4641;F-001 
1656514R;103;4165;F-001 
1656514W;3;4760;F-001 
1656515R;12;5355;F-001 
1657013H;0;4522;F-001 
1657013MH;1;7140;F-001 
1657013R;45;4760;F-001 
1657013S;50;4760;F-001 
1657013W;0;4760;F-001 
1657014CF;1;4760;F-001 
1657014CR;537;7140;F-001 
1657014CW;0;5950;F-001 
1657014MH;6;10115;F-001 
1657014R;0;4760;F-001 
1657014S;52;5117;F-001 
1657014W;0;5117;F-001 
1657514CMH;6;8925;F-001 
1658013R;0;4165;F-001 
1658015N;0;5950;F-001 
167020MH;6;95200;F-001 
16924P;1;71400;F-001 
16924SP;4;63070;F-001 
16928SP;0;65450;F-001 
16930SH;0;54145;F-001 
17.524WL;2;57120;F-001 
17.525CH;5;74970;F-001 
17.525MH;6;202300;F-001 
17.525TR;0;101150;F-001 
17513CBR;25;16660;F-001 
17513CJR;1;5474;F-001 
17514CIV;4;5950;F-001 
17514CW;12;6545;F-001 
1756015SF;4;5950;F-001 
1756514BR150;2;9520;F-001 
1756514BR20;6;8925;F-001 
1756514CO;1;8925;F-001 
1756514GY;0;6545;F-001 
1756514H;34;4998;F-001 
1756514HI;18;4760;F-001 
1756514KT;1;4879;F-001 
1756514MH;32;10472;F-001 
1756514R;11;5355;F-001 
1756514S;147;5355;F-001 
1756514W;36;5236;F-001 
1756515GP;11;5355;F-001 
1756515MH;1;8925;F-001 
1756515R;1;6545;F-001 
1756515RC;46;5355;F-001 
1756515S;7;5593;F-001 
1756515W;14;5593;F-001 
1757013AG;0;4403;F-001 
1757013C;48;4641;F-001 
1757013H;1;4760;F-001 
1757013N;15;5355;F-001 
1757013S;94;4998;F-001 
1757013W;0;4998;F-001 
1757013WR;1;4760;F-001 
1757014AG;0;4760;F-001 
1757014CF;1;4760;F-001 
1757014CP;1;7140;F-001 
1757014GP;2;4879;F-001 
1757014MH;43;10710;F-001 
1757014P;11;10710;F-001 
1757014RC;0;4760;F-001 
1757014S;128;5474;F-001 
1757014W;91;5474;F-001 
1757516CMH;10;22015;F-001 
1757516CR;331;5950;F-001 
180025JT;8;172550;F-001 
180033GY;2;535500;F-001 
180033MH;18;535500;F-001 
1819.5M;6;77350;F-001 
1819.5MH;3;95200;F-001 
18426SP;2;69020;F-001 
18430MH;2;95200;F-001 
18434SW;1;71400;F-001 
18514CH;1;6783;F-001 
18514CMH;32;16660;F-001 
18514CS;51;7378;F-001 
18514CW;0;7140;F-001 
18515CMR;76;8092;F-001 
18515CR;168;9520;F-001 
18515CW;8;9282;F-001 
1855515BR;1;9520;F-001 
1855515CO2;52;14280;F-001 
1855515CO5;0;11662;F-001 
1855515GP;1;5593;F-001 
1855515H;0;5474;F-001 
1855515MH;1;14280;F-001 
1855515P;6;13090;F-001 
1855515S;50;5950;F-001 
1855515W;1;6069;F-001 
1856014CO;0;8330;F-001 
1856014R;282;5355;F-001 
1856014W;6;5355;F-001 
1856014YK;0;4760;F-001 
1856015BR250;0;10115;F-001 
1856015HA;0;5593;F-001 
1856015MH;3;14875;F-001 
1856015P;56;12495;F-001 
1856015RC;70;5593;F-001 
1856015S;50;5950;F-001 
1856015W;18;5950;F-001 
1856514GP;0;5117;F-001 
1856514H;7;4998;F-001 
1856514S;22;5712;F-001 
1856515B;9;8330;F-001 
1856515CF;0;5950;F-001 
1856515CO;37;11067;F-001 
1856515GY;1;8330;F-001 
1856515H;43;5712;F-001 
1856515IV;0;5950;F-001 
1856515MHH;0;11900;F-001 
1856515MHT;64;11900;F-001 
1856515S;59;6188;F-001 
1856515W;9;6188;F-001 
1857014H;0;5236;F-001 
1857014S;86;5474;F-001 
1857014YK;1;5236;F-001 
1857516CR;268;10115;F-001 
1857516CS;0;7140;F-001 
1858014MH;4;8925;F-001 
1878AP;2;17255;F-001 
19514CBR;4;20230;F-001 
19514CMH;41;19040;F-001 
19514CR;577;8925;F-001 
19514CS;0;7616;F-001 
19514CW;4;7854;F-001 
19515CBR;29;20230;F-001 
19515CS;50;8925;F-001 
1954516R;16;5950;F-001 
1954516W;1;6426;F-001 
1955015BR;8;15470;F-001 
1955015IV;0;5712;F-001 
1955015S;48;6307;F-001 
1955015W;6;6545;F-001 
1955016R;89;8330;F-001 
1955515BR;4;17255;F-001 
1955515D;0;17255;F-001 
1955515H;36;5474;F-001 
1955515S;4;6545;F-001 
1955515W;0;6545;F-001 
1955516CO;0;17850;F-001 
1955516H;20;6426;F-001 
1955516MH;46;17255;F-001 
1955516P;8;17255;F-001 
1956015GY;1;8330;F-001 
1956015R;215;7140;F-001 
1956015W;4;6188;F-001 
1956016CR;13;8925;F-001 
1956515AG;0;5474;F-001 
1956515CO2;19;11900;F-001 
1956515MH;0;13685;F-001 
1956515R;2;7140;F-001 
1956515RC;76;6069;F-001 
1956515S;31;6545;F-001 
1956515W;4;6545;F-001 
1956516CMH;73;14875;F-001 
1956516CR;1;10710;F-001 
1957015CMH;0;17850;F-001 
1957015CYK;0;7140;F-001 
1957516CMH;141;20230;F-001 
1957516CS;50;9520;F-001 
20516BR;0;20825;F-001 
2054017GS;6;6545;F-001 
2054017R;4;8925;F-001 
2054017S;26;7497;F-001 
2054018BL;1;13090;F-001 
2054516BR;12;19040;F-001 
2054516CO;0;15470;F-001 
2054516MH;121;13090;F-001 
2054516R;192;5950;F-001 
2054516S;1;6545;F-001 
2054516W;3;6545;F-001 
2054517S;0;7735;F-001 
2054517W;0;7735;F-001 
2055016MH;89;9520;F-001 
2055016R;166;7735;F-001 
2055017BR;6;21420;F-001 
2055017CO;34;21420;F-001 
2055017COSSR;1;25585;F-001 
2055017IV;0;7735;F-001 
2055017P;17;21420;F-001 
2055017S;0;8092;F-001 
2055516BR;34;15470;F-001 
2055516CO5;2;14280;F-001 
2055516MHH;1;14280;F-001 
2055516MHV;74;14875;F-001 
2055516MHZP;19;16660;F-001 
2055516P;3;13090;F-001 
2055516R;164;7735;F-001 
2055516RC;46;6307;F-001 
2055516S;52;7378;F-001 
2055517R;40;8330;F-001 
2056015AC;1;6545;F-001 
2056015D;2;7735;F-001 
2056015W;14;6902;F-001 
2056016MH;0;17850;F-001 
2056016S;16;7735;F-001 
2056515H;0;4760;F-001 
2056515MH4*4;1;16065;F-001 
2056515RC;9;6545;F-001 
2056515S;23;7140;F-001 
2057015CB;20;13447;F-001 
2057015CBR;24;20230;F-001 
2057015CCO;0;17255;F-001 
2057015CMH;52;19635;F-001 
2057015CMR;0;8687;F-001 
2057015CS;62;8925;F-001 
2057015CW;0;8925;F-001 
2057015GS;0;7140;F-001 
2057015HA;22;7020;F-001 
2057015MH;10;15470;F-001 
2057516CMH;1;22610;F-001 
2057516CS;5;10710;F-001 
2058016M;1;15470;F-001 
2058016MH;6;20825;F-001 
2058016P;0;19040;F-001 
21.89CO;2;11305;F-001 
21515CBR;0;22015;F-001 
2154016MH;4;22610;F-001 
2154017BR;5;26180;F-001 
2154017GY;14;16660;F-001 
2154017MD;2;17255;F-001 
2154017P;20;22610;F-001 
2154017S;0;7735;F-001 
2154516BR;3;23800;F-001 
2154517BR;2;20825;F-001 
2154517FR;0;6545;F-001 
2154517R;120;8925;F-001 
2154517W;2;7735;F-001 
2154517WR;3;6545;F-001 
2155017KH;1;13685;F-001 
2155017W;1;7735;F-001 
2155516BR03;24;17850;F-001 
2155516BR300;39;21420;F-001 
2155516CO;12;19040;F-001 
2155516FI;4;9520;F-001 
2155516MH;60;20825;F-001 
2155516P;5;19040;F-001 
2155516RC;6;7497;F-001 
2155516S;21;8330;F-001 
2155516W;2;7854;F-001 
2155517BR;0;22610;F-001 
2155517IV;1;7140;F-001 
2155517W;0;7735;F-001 
2155518CO;0;32725;F-001 
2155518R;60;13090;F-001 
2155518W;4;11305;F-001 
2156016BR;0;17255;F-001 
2156016W;28;8092;F-001 
2156017RC;15;7735;F-001 
2156017W;24;8925;F-001 
2156515MH;0;17850;F-001 
2156515RC;5;7140;F-001 
2156515W;6;7735;F-001 
2156516CO;11;18445;F-001 
2156516CP;10;19040;F-001 
2156516CR;10;14280;F-001 
2156516CS;0;8925;F-001 
2157015CBR;63;20825;F-001 
2157015CMH;50;20230;F-001 
2157015CR;1;11305;F-001 
2157015CS;48;9877;F-001 
2157015CW;0;9877;F-001 
2157015W;29;8330;F-001 
2157016CBR;40;20230;F-001 
2157016CW;11;10115;F-001 
2157016W;8;9520;F-001 
2157017.5BR;8;33915;F-001 
2157515CW;30;10115;F-001 
2157515MH;1;20230;F-001 
2157516CR;1;14280;F-001 
2157517.5P;5;32130;F-001 
2157517.5S;29;17255;F-001 
2157517.5TR;2;17255;F-001 
2253519CO;0;33320;F-001 
2254018BR;0;23800;F-001 
2254018CO5;0;21420;F-001 
2254018GY;18;19040;F-001 
2254018H;0;7378;F-001 
2254018P;29;21420;F-001 
2254018PGT;2;17850;F-001 
2254018S;16;8092;F-001 
2254018W;0;8092;F-001 
2254019CO;0;47600;F-001 
2254019KF;1;13685;F-001 
2254019P;18;41650;F-001 
2254019PRFT;8;52360;F-001 
2254517AG;0;7140;F-001 
2254517BR;3;20825;F-001 
2254517CO;17;19040;F-001 
2254517FO;26;9520;F-001 
2254517FX;15;8925;F-001 
2254517GY;1;15470;F-001 
2254517H;1;7140;F-001 
2254517P;49;17255;F-001 
2254517R;98;8330;F-001 
2254517S;4;8092;F-001 
2254517W;0;7497;F-001 
2254518COSSR;2;41650;F-001 
2254518W;17;10710;F-001 
2255016MH;147;14280;F-001 
2255016R;18;9520;F-001 
2255017GS;1;7140;F-001 
2255017P;22;22015;F-001 
2255017R;169;8925;F-001 
2255516MH;292;11900;F-001 
2255516N;2;7735;F-001 
2255516R;6;8330;F-001 
2255517B;0;15470;F-001 
2255517IM;12;8330;F-001 
2255517W;9;8925;F-001 
2255518KH;0;16660;F-001 
2255518WR;25;11900;F-001 
2256016MH;69;14280;F-001 
2256016R;4;9520;F-001 
2256018W;10;9520;F-001 
2256516CMH;0;25585;F-001 
2256516CS;56;10115;F-001 
2256516CW;0;10115;F-001 
2256517MH;6;20825;F-001 
2256517RC;1;8330;F-001 
2256517W;4;10115;F-001 
2257015CAG;0;9282;F-001 
2257015CMH;27;20825;F-001 
2257015CR;0;11900;F-001 
2257015MH;48;17850;F-001 
2257510MH;39;23800;F-001 
2257516N;0;14280;F-001 
23.525CH;3;148750;F-001 
23.525S;4;238000;F-001 
23.910D;2;13090;F-001 
2353519BR;0;35700;F-001 
2353519BR50;4;33320;F-001 
2353519CO5;29;33320;F-001 
2353519CO6;5;33320;F-001 
2353519P;15;39865;F-001 
2354017MH;3;28560;F-001 
2354018B;0;17255;F-001 
2354018CO;5;26180;F-001 
2354018R;2;11305;F-001 
2354018S;0;7140;F-001 
2354018W;13;8330;F-001 
2354018WR;3;7140;F-001 
2354019P;7;45220;F-001 
2354517IV;1;7140;F-001 
2354517N;8;13685;F-001 
2354517W;10;8092;F-001 
2354518CO;6;38080;F-001 
2354518MH;0;38675;F-001 
2354518R;80;11900;F-001 
2354519CO;4;45220;F-001 
2354520CO;8;45220;F-001 
2354520P;7;41650;F-001 
2355018R;21;11900;F-001 
2355018RC;1;8925;F-001 
2355517N;0;17850;F-001 
2355517NA;15;9520;F-001 
2355517R;1;14280;F-001 
2355518N;14;18445;F-001 
2355518W;18;10115;F-001 
2355519CO;0;30940;F-001 
2356016R;3;11900;F-001 
2356016W;13;8925;F-001 
2356017W;24;10353;F-001 
2356516CCO;0;24990;F-001 
2356516CMH;5;26180;F-001 
2356516CR;4;13090;F-001 
2356516CW;1;10710;F-001 
2356517IV;6;10115;F-001 
2356519MH;6;26180;F-001 
2357016MH;2;21420;F-001 
2357515BR;4;23800;F-001 
2357515G;0;17850;F-001 
2357515MH;4;23800;F-001 
2357517.5S;6;19040;F-001 
2358516CCP;6;20825;F-001 
2358516DJ;2;21420;F-001 
2453518MH;1;30940;F-001 
2453518R;2;17850;F-001 
2453519GY;4;38080;F-001 
2453519IV;5;9520;F-001 
2453519P;5;40460;F-001 
2453519W;9;11305;F-001 
2454017MD;6;17850;F-001 
2454017S;20;8925;F-001 
2454017W;13;8925;F-001 
2454018AG;12;8330;F-001 
2454018R;115;11305;F-001 
2454018S;14;10710;F-001 
2454019W;4;11305;F-001 
2454020CO;2;39270;F-001 
2454020MD;8;36890;F-001 
2454020MH;16;38080;F-001 
2454020RC;4;17255;F-001 
2454517MD;4;19635;F-001 
2454518R;122;9520;F-001 
2454519W;6;11900;F-001 
2454520CH;7;13090;F-001 
2454520CO;8;44625;F-001 
2454520COLX;4;38675;F-001 
2454520P;7;41650;F-001 
2454520W;20;13685;F-001 
2455519BL;4;10710;F-001 
2456517W;0;11305;F-001 
2457016W;14;11900;F-001 
2457016WR;5;10115;F-001 
2457017.5CO;4;53550;F-001 
2457017.5S;20;21420;F-001 
2457019.5S;23;22610;F-001 
2507015MH;1;41650;F-001 
2507512MH;4;41650;F-001 
2553019CO;1;45220;F-001 
2553019D;2;40460;F-001 
2553518R;59;13090;F-001 
2553519CO;4;41650;F-001 
2553519D;4;41650;F-001 
2553519PI;24;42840;F-001 
2553519S;14;11900;F-001 
2553520P;10;44625;F-001 
2553520S;17;13685;F-001 
2554018N;1;21420;F-001 
2554019BR;8;35700;F-001 
2554019CP;2;29750;F-001 
2554019D;0;32725;F-001 
2554019GY;14;32130;F-001 
2554019MH;1;41650;F-001 
2554019P;8;35700;F-001 
2554020GY;18;32725;F-001 
2554020P;0;65450;F-001 
2554518R;12;11900;F-001 
2554519P;6;53550;F-001 
2554520BR;9;45220;F-001 
2554520CO;4;50575;F-001 
2554520SP;57;13090;F-001 
2554520W;24;14280;F-001 
2555019MH;28;41650;F-001 
2555019R;10;21420;F-001 
2555518MH;46;29750;F-001 
2555518R;8;14280;F-001 
2555518W;8;10115;F-001 
2555519CO;3;38080;F-001 
2556516MH;143;28560;F-001 
2557015CBR;0;23800;F-001 
2557015CH;19;11305;F-001 
2557016S;1;12495;F-001 
2557016W;14;12495;F-001 
2557022.5S;7;20825;F-001 
26.525S;2;339150;F-001 
2653019W;12;14875;F-001 
2653518S;20;10115;F-001 
2653519CO;2;45220;F-001 
2654018MH;14;32725;F-001 
2654021CO;43;57120;F-001 
2654520CO;4;53550;F-001 
2654520P;2;53550;F-001 
2656517BR;2;32725;F-001 
2656517DJ;3;22610;F-001 
2656517W;20;13685;F-001 
2657015CO;3;20230;F-001 
2657016BR;7;29750;F-001 
2657017MH;8;32130;F-001 
2657017P;1;19040;F-001 
2657019.5HK;10;35700;F-001 
2657019.5MH;43;41650;F-001 
2753019GY;11;39270;F-001 
2753019W;2;14875;F-001 
2753518MH;1;29750;F-001 
2754019BR;1;42840;F-001 
2754019MH;8;35700;F-001 
2754019W;6;16065;F-001 
2754020CO;8;45220;F-001 
2754020S;7;15470;F-001 
2754519BR;6;41650;F-001 
2754519MH;192;33320;F-001 
2754520IM;22;15470;F-001 
2754520W;8;16660;F-001 
2755517MH;74;26180;F-001 
2757016CO;10;24990;F-001 
2757022.5GY;2;57120;F-001 
2757022.5HA;4;28560;F-001 
2757022.5MH;4;52360;F-001 
2758022.5MH;0;39270;F-001 
2853520CH;4;21420;F-001 
2854519MH;129;36890;F-001 
2855018MH;30;33320;F-001 
2857019.5MHXD;8;47600;F-001 
29.525S;2;452200;F-001 
29.529MH;4;595000;F-001 
2953022CO;2;76160;F-001 
2953521CH;4;22015;F-001 
2953521MH;67;53550;F-001 
2953521P;4;65450;F-001 
2958022.5CO;2;60690;F-001 
2958022.5S;14;36295;F-001 
3057016.5MH;1;41650;F-001 
3108022.5MH;46;107100;F-001 
31522.5BRT;0;57120;F-001 
31522.5CM;0;27370;F-001 
31522.5CO;0;59500;F-001 
31522.5CRBR;20;77350;F-001 
31522.5CRCO;0;65450;F-001 
31522.5CRK;20;35700;F-001 
31522.5CRMH;0;77350;F-001 
31522.5CRRW;20;35105;F-001 
31522.5DO;4;32725;F-001 
31522.5DOCR;6;35105;F-001 
31522.5FW12;0;32725;F-001 
31522.5MH;1;69020;F-001 
31522.5OX;0;32725;F-001 
31522.5P;1;54740;F-001 
31522.5PCR;2;71400;F-001 
31522.5SCRA;12;39865;F-001 
31522.5SCRN;22;42840;F-001 
31522.5SM;30;37485;F-001 
31522.5SRTA;24;36890;F-001 
31522.5SRTN;29;37485;F-001 
31522.5TR;0;39865;F-001 
31522.5TR12;0;41650;F-001 
3153520BR;3;52360;F-001 
3153520MH;11;45220;F-001 
3156022.5MH;60;73780;F-001 
3157022.5GY;0;61880;F-001 
3253021BL;2;17255;F-001 
3259524CO;0;89250;F-001 
3259524GY;3;92820;F-001 
332529MH;1;654500;F-001 
3408020MH;5;57120;F-001 
3408020MHPC;2;41650;F-001 
3658020CO;5;89250;F-001 
3859524MH;7;154700;F-001 
3859525MH;1;267750;F-001 
4208030MH;17;89250;F-001 
4456519.5MH;99;65450;F-001 
4457022.5MH;2;124950;F-001 
4459525B;4;190400;F-001 
456545MH;4;2677500;F-001 
5007024MH;10;65450;F-001 
5008L;11;4760;F-001 
5008MH;1;10710;F-001 
5008SK;1;7735;F-001 
6009LLP;1;19040;F-001 
6009MH;9;14280;F-001 
6207526MH;2;95200;F-001 
65010L;2;9520;F-001 
65010SP;7;10115;F-001 
65010VP;8;22015;F-001 
65015L;25;9520;F-001 
65015W;12;11305;F-001 
65016R;433;13090;F-001 
65016S;23;12852;F-001 
70012EGP;9;29750;F-001 
70012MH;18;39270;F-001 
70015MH;12;35700;F-001 
70015W;26;12257;F-001 
70016BR;47;27965;F-001 
70016H;0;11900;F-001 
70016JTV;0;12257;F-001 
70016L;66;13447;F-001 
70016MH;1;24990;F-001 
70016S;40;13685;F-001 
70016W;1;14875;F-001 
70020GW;-1;21420;F-001 
75010CO;3;22015;F-001 
75010SK;13;19040;F-001 
75015CLV;6;19040;F-001 
75015CO;8;30940;F-001 
75015MH;1;29750;F-001 
75015SK;2;22610;F-001 
75016BR;128;30345;F-001 
75016MHXS;0;38675;F-001 
75016P;0;14875;F-001 
75016S;35;16065;F-001 
75016SH;0;12495;F-001 
75016W02;13;14875;F-001 
75018P;1;14280;F-001 
8.1515A;6;21420;F-001 
8.1515ADP;1;41650;F-001 
8.1515SP;14;19635;F-001 
8.2515A;18;27370;F-001 
8.2515ADP;2;51170;F-001 
8.2515CO;3;36890;F-001 
8.2515MH;52;33320;F-001 
8.2515SP;5;20825;F-001 
8.2515V;16;20825;F-001 
8.2515VP;10;41650;F-001 
8.2516MH;94;41650;F-001 
8.2520MH;6;38675;F-001 
8.517.5BR;0;35700;F-001 
8.517.5MH;0;36295;F-001 
9.517.5MHXZA;45;30940;F-001 
9.517.5MHZ;105;29750;F-001 
90020BR;3;52360;F-001 
90020MHL;0;27370;F-001 
922.5S;3;26775;F-001 
APM;1600;1190;F-001 
CAA10.516;17;892,5;F-001 
CAA100020P;0;2380;F-001 
CAA1022.5P;1;1785;F-001 
CAA11.515.3P;8;1785;F-001 
CAA12.424P;4;2380;F-001 
CAA12.518P;18;2142;F-001 
CAA12.520P;21;2023;F-001 
CAA120020;42;2261;F-001 
CAA120024P;18;3570;F-001 
CAA1318GR;-1;1368,5;F-001 
CAA140020P;6;3332;F-001 
CAA140024K;18;4165;F-001 
CAA15513P;39;476;F-001 
CAA16928P;2;4522;F-001 
CAA16934P;1;4165;F-001 
CAA17.525P;3;5712;F-001 
CAA17514P;113;499,8;F-001 
CAA18426P;4;4760;F-001 
CAA18430P;2;5950;F-001 
CAA18515P;216;654,5;F-001 
CAA20516P;5;952;F-001 
CAA23.525P;2;10710;F-001 
CAA23.525S;3;9520;F-001 
CAA31522.5P;-1;3570;F-001 
CAA65010P;-4;892,5;F-001 
CAA70016MH;7242;1785;F-001 
CAA75016LV;94;952;F-001 
CAA75016PLV;10;1071;F-001 
CAA75016PPV;6;892,5;F-001 
CAA8.1515P;-7;1428;F-001 
CAA8.2515P;5;1785;F-001 
CAA90020P;6;1785;F-001 
F140020P;5;2380;F-001 
F140024CH;13;2380;F-001 
F17.525;8;3570;F-001 
F23.525;7;5355;F-001 
F70016MH;24375;833;F-001 
FCM;1835;3570;F-001 
FLI;255;297,5;F-001 
J10.516I;13;5355;F-001 
J100020T;298;1785;F-001 
J1022.5CH;737;13685;F-001 
J1022.5CH8T;176;7140;F-001 
J1122.5CH;552;13685;F-001 
J140020T;210;14280;F-001 
J31522.5CH;0;12495;F-001 
J8.517.5CH;0;9520;F-001 
JT25;2158;1190;F-001 
PLA;10;3570;F-001 
PM10;9;2380;F-001 
PM17;46;7140;F-001 
RC10.516SW;28;15470;F-001 
V14;7;1309;F-001 
VA14;1;2380;F-001 
